index,uuid,driver_version,name,gpu_serial,display_active,display_mode
0,GPU-52ee2dd5-a546-4957-ee5d-79e80ab74f5f,525.147.05,NVIDIA GeForce RTX 3090,[N/A],Disabled,Disabled

pid,process_name,gpu_uuid,gpu_name,used_memory

index,utilization_gpu,memory_total,memory_used,memory_free,timestamp
0,60,24576,20480,3779,2023/12/13 16:17:31.411
0,47,24576,20480,3779,2023/12/13 16:17:36.458
0,26,24576,20480,3779,2023/12/13 16:17:41.501
0,2,24576,20480,3779,2023/12/13 16:17:46.552
0,98,24576,20480,3779,2023/12/13 16:17:51.599
0,98,24576,20480,3779,2023/12/13 16:17:56.646
0,0,24576,20480,3779,2023/12/13 16:18:01.698
0,0,24576,20480,3779,2023/12/13 16:18:06.741
0,0,24576,20480,3779,2023/12/13 16:18:11.792
0,46,24576,20480,3779,2023/12/13 16:18:16.837
0,38,24576,20480,3779,2023/12/13 16:18:21.887
0,57,24576,20480,3779,2023/12/13 16:18:26.931
0,57,24576,20480,3779,2023/12/13 16:18:31.980
0,98,24576,20480,3779,2023/12/13 16:18:37.020
0,4,24576,20480,3779,2023/12/13 16:18:42.070
0,98,24576,20480,3779,2023/12/13 16:18:47.117
0,27,24576,20480,3779,2023/12/13 16:18:52.162
0,99,24576,20480,3779,2023/12/13 16:18:57.206
0,98,24576,20480,3779,2023/12/13 16:19:02.254
0,52,24576,20480,3779,2023/12/13 16:19:07.298
0,98,24576,20480,3779,2023/12/13 16:19:12.347
0,98,24576,20480,3779,2023/12/13 16:19:17.395
0,99,24576,20480,3779,2023/12/13 16:19:22.437
0,99,24576,20480,3779,2023/12/13 16:19:27.480
0,0,24576,20480,3779,2023/12/13 16:19:32.530
0,99,24576,20480,3779,2023/12/13 16:19:37.576
0,99,24576,20480,3779,2023/12/13 16:19:42.620
0,98,24576,20480,3779,2023/12/13 16:19:47.666
0,98,24576,20480,3779,2023/12/13 16:19:52.710
0,0,24576,20480,3779,2023/12/13 16:19:57.753
0,99,24576,20480,3779,2023/12/13 16:20:02.797
0,98,24576,20480,3779,2023/12/13 16:20:07.842
0,99,24576,20480,3779,2023/12/13 16:20:12.887
0,73,24576,20480,3779,2023/12/13 16:20:17.937
0,98,24576,20480,3779,2023/12/13 16:20:22.979
0,99,24576,20480,3779,2023/12/13 16:20:28.026
0,36,24576,20480,3779,2023/12/13 16:20:33.072
0,51,24576,20480,3779,2023/12/13 16:20:38.119
0,99,24576,20480,3779,2023/12/13 16:20:43.168
0,65,24576,20480,3779,2023/12/13 16:20:48.216
0,99,24576,20480,3779,2023/12/13 16:20:53.263
0,99,24576,20480,3779,2023/12/13 16:20:58.309
0,0,24576,20480,3779,2023/12/13 16:21:03.358
0,4,24576,20480,3779,2023/12/13 16:21:08.400
0,99,24576,20480,3779,2023/12/13 16:21:13.445
0,98,24576,20480,3779,2023/12/13 16:21:18.487
0,99,24576,20480,3779,2023/12/13 16:21:23.534
0,99,24576,20480,3779,2023/12/13 16:21:28.584
0,3,24576,20480,3779,2023/12/13 16:21:33.629
0,0,24576,20480,3779,2023/12/13 16:21:38.679
0,98,24576,20480,3779,2023/12/13 16:21:43.724
0,78,24576,20480,3779,2023/12/13 16:21:48.773
0,36,24576,20480,3779,2023/12/13 16:21:53.824
0,44,24576,20480,3779,2023/12/13 16:21:58.870
0,99,24576,20480,3779,2023/12/13 16:22:03.918
0,99,24576,20480,3779,2023/12/13 16:22:08.963
0,99,24576,20480,3779,2023/12/13 16:22:14.012
0,98,24576,20480,3779,2023/12/13 16:22:19.059
0,99,24576,20480,3779,2023/12/13 16:22:24.101
0,98,24576,20480,3779,2023/12/13 16:22:29.145
0,8,24576,20480,3779,2023/12/13 16:22:34.189
0,99,24576,20480,3779,2023/12/13 16:22:39.236
0,99,24576,20480,3779,2023/12/13 16:22:44.282
0,36,24576,20480,3779,2023/12/13 16:22:49.329
0,98,24576,20480,3779,2023/12/13 16:22:54.375
0,99,24576,20480,3779,2023/12/13 16:22:59.425
0,99,24576,20480,3779,2023/12/13 16:23:04.475
0,0,24576,20480,3779,2023/12/13 16:23:09.521
0,0,24576,20480,3779,2023/12/13 16:23:14.567
0,98,24576,20480,3779,2023/12/13 16:23:19.610
0,0,24576,20480,3779,2023/12/13 16:23:24.655
0,56,24576,20480,3779,2023/12/13 16:23:29.705
0,54,24576,20480,3779,2023/12/13 16:23:34.754
0,28,24576,20480,3779,2023/12/13 16:23:39.800
0,7,24576,20480,3779,2023/12/13 16:23:44.849
0,0,24576,20480,3779,2023/12/13 16:23:49.895
0,0,24576,20480,3779,2023/12/13 16:23:54.940
0,99,24576,20480,3779,2023/12/13 16:23:59.987
0,99,24576,20480,3779,2023/12/13 16:24:05.038
0,98,24576,20480,3779,2023/12/13 16:24:10.081
0,98,24576,20480,3779,2023/12/13 16:24:15.128
0,98,24576,20480,3779,2023/12/13 16:24:20.173
0,99,24576,20480,3779,2023/12/13 16:24:25.226
0,0,24576,20480,3779,2023/12/13 16:24:30.274
0,76,24576,20480,3779,2023/12/13 16:24:35.321
0,99,24576,20480,3779,2023/12/13 16:24:40.369
0,99,24576,20480,3779,2023/12/13 16:24:45.417
0,99,24576,20480,3779,2023/12/13 16:24:50.462
0,99,24576,20480,3779,2023/12/13 16:24:55.511
0,99,24576,20480,3779,2023/12/13 16:25:00.559
0,12,24576,20480,3779,2023/12/13 16:25:05.606
0,12,24576,20480,3779,2023/12/13 16:25:10.656
0,98,24576,20480,3779,2023/12/13 16:25:15.697
0,90,24576,20480,3779,2023/12/13 16:25:20.746
0,73,24576,20480,3779,2023/12/13 16:25:25.795
0,71,24576,20480,3779,2023/12/13 16:25:30.841
0,0,24576,20480,3779,2023/12/13 16:25:35.890
0,99,24576,20480,3779,2023/12/13 16:25:40.937
0,99,24576,20480,3779,2023/12/13 16:25:45.984
0,99,24576,20480,3779,2023/12/13 16:25:51.031
0,0,24576,20480,3779,2023/12/13 16:25:56.074
0,85,24576,20480,3779,2023/12/13 16:26:01.132
0,99,24576,20480,3779,2023/12/13 16:26:06.180
0,28,24576,20480,3779,2023/12/13 16:26:11.224
0,0,24576,20480,3779,2023/12/13 16:26:16.266
0,30,24576,20480,3779,2023/12/13 16:26:21.314
0,93,24576,20480,3779,2023/12/13 16:26:26.356
0,99,24576,20480,3779,2023/12/13 16:26:31.395
0,98,24576,20480,3779,2023/12/13 16:26:36.437
0,98,24576,20480,3779,2023/12/13 16:26:41.481
0,99,24576,20480,3779,2023/12/13 16:26:46.529
0,98,24576,20480,3779,2023/12/13 16:26:51.574
0,0,24576,20480,3779,2023/12/13 16:26:56.619
0,99,24576,20480,3779,2023/12/13 16:27:01.665
0,99,24576,20480,3779,2023/12/13 16:27:06.709
0,99,24576,20480,3779,2023/12/13 16:27:11.752
0,0,24576,20480,3779,2023/12/13 16:27:16.797
0,94,24576,20480,3779,2023/12/13 16:27:21.842
0,0,24576,20480,3779,2023/12/13 16:27:26.889
0,0,24576,20480,3779,2023/12/13 16:27:31.935
0,44,24576,20480,3779,2023/12/13 16:27:36.978
0,77,24576,20480,3779,2023/12/13 16:27:42.024
0,0,24576,20480,3779,2023/12/13 16:27:47.070
0,0,24576,20480,3779,2023/12/13 16:27:52.118
0,0,24576,20480,3779,2023/12/13 16:27:57.163
0,94,24576,20480,3779,2023/12/13 16:28:02.208
0,0,24576,20480,3779,2023/12/13 16:28:07.254
0,0,24576,20480,3779,2023/12/13 16:28:12.298
0,0,24576,20480,3779,2023/12/13 16:28:17.340
0,0,24576,20480,3779,2023/12/13 16:28:22.386
0,57,24576,20480,3779,2023/12/13 16:28:27.432
0,97,24576,20480,3779,2023/12/13 16:28:32.477
0,0,24576,20480,3779,2023/12/13 16:28:37.526
0,51,24576,20480,3779,2023/12/13 16:28:42.581
0,15,24576,20480,3779,2023/12/13 16:28:47.634
0,98,24576,20480,3779,2023/12/13 16:28:52.685
0,58,24576,20480,3779,2023/12/13 16:28:57.737
0,0,24576,20480,3779,2023/12/13 16:29:02.786
0,98,24576,20480,3779,2023/12/13 16:29:07.833
0,98,24576,20480,3779,2023/12/13 16:29:12.879
0,28,24576,20480,3779,2023/12/13 16:29:17.927
0,25,24576,20480,3779,2023/12/13 16:29:22.975
0,98,24576,20480,3779,2023/12/13 16:29:28.026
0,98,24576,20480,3779,2023/12/13 16:29:33.068
0,63,24576,20480,3779,2023/12/13 16:29:38.115
0,38,24576,20480,3779,2023/12/13 16:29:43.159
0,20,24576,20480,3779,2023/12/13 16:29:48.210
0,10,24576,20480,3779,2023/12/13 16:29:53.263
0,80,24576,20480,3779,2023/12/13 16:29:58.316
0,98,24576,20480,3779,2023/12/13 16:30:03.368
0,80,24576,20480,3779,2023/12/13 16:30:08.414
0,99,24576,20480,3779,2023/12/13 16:30:13.462
0,99,24576,20480,3779,2023/12/13 16:30:18.509
0,99,24576,20480,3779,2023/12/13 16:30:23.555
0,29,24576,20480,3779,2023/12/13 16:30:28.598
0,0,24576,20480,3779,2023/12/13 16:30:33.646
0,15,24576,20480,3779,2023/12/13 16:30:38.691
0,98,24576,20480,3779,2023/12/13 16:30:43.736
0,99,24576,20480,3779,2023/12/13 16:30:48.782
0,98,24576,20480,3779,2023/12/13 16:30:53.825
0,99,24576,20480,3779,2023/12/13 16:30:58.869
0,99,24576,20480,3779,2023/12/13 16:31:03.914
0,99,24576,20480,3779,2023/12/13 16:31:08.957
0,99,24576,20480,3779,2023/12/13 16:31:14.002
0,50,24576,20480,3779,2023/12/13 16:31:19.051
0,18,24576,20480,3779,2023/12/13 16:31:24.097
0,0,24576,20480,3779,2023/12/13 16:31:29.150
0,0,24576,20480,3779,2023/12/13 16:31:34.194
0,94,24576,20480,3779,2023/12/13 16:31:39.243
0,99,24576,20480,3779,2023/12/13 16:31:44.289
0,97,24576,20480,3779,2023/12/13 16:31:49.337
0,81,24576,20480,3779,2023/12/13 16:31:54.382
0,0,24576,20480,3779,2023/12/13 16:31:59.426
0,0,24576,20480,3779,2023/12/13 16:32:04.475
0,29,24576,20480,3779,2023/12/13 16:32:09.523
0,55,24576,20480,3779,2023/12/13 16:32:14.568
0,99,24576,20480,3779,2023/12/13 16:32:19.611
0,97,24576,20480,3779,2023/12/13 16:32:24.657
0,99,24576,20480,3779,2023/12/13 16:32:29.703
0,99,24576,20480,3779,2023/12/13 16:32:34.750
0,99,24576,20480,3779,2023/12/13 16:32:39.800
0,98,24576,20480,3779,2023/12/13 16:32:44.848
0,99,24576,20480,3779,2023/12/13 16:32:49.895
0,99,24576,20480,3779,2023/12/13 16:32:54.941
0,97,24576,20480,3779,2023/12/13 16:32:59.986
0,99,24576,20480,3779,2023/12/13 16:33:05.023
0,63,24576,20480,3779,2023/12/13 16:33:10.072
0,0,24576,20480,3779,2023/12/13 16:33:15.117
0,0,24576,20480,3779,2023/12/13 16:33:20.162
0,99,24576,20480,3779,2023/12/13 16:33:25.205
0,99,24576,20480,3779,2023/12/13 16:33:30.251
0,73,24576,20480,3779,2023/12/13 16:33:35.298
0,66,24576,20480,3779,2023/12/13 16:33:40.346
0,20,24576,20480,3779,2023/12/13 16:33:45.394
0,99,24576,20480,3779,2023/12/13 16:33:50.432
0,99,24576,20480,3779,2023/12/13 16:33:55.479
0,95,24576,20480,3779,2023/12/13 16:34:00.524
0,99,24576,20480,3779,2023/12/13 16:34:05.567
0,98,24576,20480,3779,2023/12/13 16:34:10.613
0,99,24576,20480,3779,2023/12/13 16:34:15.657
0,99,24576,20480,3779,2023/12/13 16:34:20.703
0,20,24576,20480,3779,2023/12/13 16:34:25.748
0,87,24576,20480,3779,2023/12/13 16:34:30.790
0,6,24576,20480,3779,2023/12/13 16:34:35.835
0,28,24576,20480,3779,2023/12/13 16:34:40.880
0,98,24576,20480,3779,2023/12/13 16:34:45.925
0,97,24576,20480,3779,2023/12/13 16:34:50.976
0,98,24576,20480,3779,2023/12/13 16:34:56.023
0,99,24576,20480,3779,2023/12/13 16:35:01.071
0,99,24576,20480,3779,2023/12/13 16:35:06.117
0,98,24576,20480,3779,2023/12/13 16:35:11.163
0,99,24576,20480,3779,2023/12/13 16:35:16.206
0,98,24576,20480,3779,2023/12/13 16:35:21.251
0,99,24576,20480,3779,2023/12/13 16:35:26.297
0,97,24576,20480,3779,2023/12/13 16:35:31.343
0,98,24576,20480,3779,2023/12/13 16:35:36.381
0,99,24576,20480,3779,2023/12/13 16:35:41.426
0,98,24576,20480,3779,2023/12/13 16:35:46.471
0,99,24576,20480,3779,2023/12/13 16:35:51.518
0,0,24576,20480,3779,2023/12/13 16:35:56.566
0,99,24576,20480,3779,2023/12/13 16:36:01.612
0,99,24576,20480,3779,2023/12/13 16:36:06.659
0,98,24576,20480,3779,2023/12/13 16:36:11.706
0,0,24576,20480,3779,2023/12/13 16:36:16.753
0,64,24576,20480,3779,2023/12/13 16:36:21.799
0,0,24576,20480,3779,2023/12/13 16:36:26.847
0,0,24576,20480,3779,2023/12/13 16:36:31.894
0,98,24576,20480,3779,2023/12/13 16:36:36.938
0,99,24576,20480,3779,2023/12/13 16:36:41.987
0,99,24576,20480,3779,2023/12/13 16:36:47.029
0,99,24576,20480,3779,2023/12/13 16:36:52.074
0,99,24576,20480,3779,2023/12/13 16:36:57.119
0,99,24576,20480,3779,2023/12/13 16:37:02.166
0,99,24576,20480,3779,2023/12/13 16:37:07.204
0,99,24576,20480,3779,2023/12/13 16:37:12.250
0,96,24576,20480,3779,2023/12/13 16:37:17.296
0,51,24576,20480,3779,2023/12/13 16:37:22.342
0,0,24576,20480,3779,2023/12/13 16:37:27.388
0,0,24576,20480,3779,2023/12/13 16:37:32.428
0,0,24576,20480,3779,2023/12/13 16:37:37.474
0,0,24576,20480,3779,2023/12/13 16:37:42.519
0,0,24576,20480,3779,2023/12/13 16:37:47.564
0,97,24576,20480,3779,2023/12/13 16:37:52.610
0,0,24576,20480,3779,2023/12/13 16:37:57.656
0,97,24576,20480,3779,2023/12/13 16:38:02.702
0,0,24576,20480,3779,2023/12/13 16:38:07.748
0,0,24576,20480,3779,2023/12/13 16:38:12.796
0,0,24576,20480,3779,2023/12/13 16:38:17.842
0,0,24576,20480,3779,2023/12/13 16:38:22.885
0,98,24576,20480,3779,2023/12/13 16:38:27.932
0,51,24576,20480,3779,2023/12/13 16:38:32.977
0,93,24576,20480,3779,2023/12/13 16:38:38.024
0,98,24576,20480,3779,2023/12/13 16:38:43.070
0,0,24576,20480,3779,2023/12/13 16:38:48.114
0,0,24576,20480,3779,2023/12/13 16:38:53.157
0,0,24576,20480,3779,2023/12/13 16:38:58.200
0,97,24576,20480,3779,2023/12/13 16:39:03.246
0,60,24576,20480,3779,2023/12/13 16:39:08.288
0,0,24576,20480,3779,2023/12/13 16:39:13.334
0,0,24576,20480,3779,2023/12/13 16:39:18.381
0,0,24576,20480,3779,2023/12/13 16:39:23.427
0,0,24576,20480,3779,2023/12/13 16:39:28.472
0,0,24576,20480,3779,2023/12/13 16:39:33.517
0,0,24576,20480,3779,2023/12/13 16:39:38.565
0,92,24576,20480,3779,2023/12/13 16:39:43.612
0,0,24576,20480,3779,2023/12/13 16:39:48.656
0,96,24576,20480,3779,2023/12/13 16:39:53.703
0,0,24576,20480,3779,2023/12/13 16:39:58.746
0,0,24576,20480,3779,2023/12/13 16:40:03.791
0,0,24576,20480,3779,2023/12/13 16:40:08.833
0,99,24576,20480,3779,2023/12/13 16:40:13.872
0,0,24576,20480,3779,2023/12/13 16:40:18.917
0,0,24576,20480,3779,2023/12/13 16:40:23.964
0,1,24576,20480,3779,2023/12/13 16:40:29.011
0,0,24576,20480,3779,2023/12/13 16:40:34.056
0,0,24576,20480,3779,2023/12/13 16:40:39.103
0,93,24576,20480,3779,2023/12/13 16:40:44.148
0,0,24576,20480,3779,2023/12/13 16:40:49.193
0,0,24576,20480,3779,2023/12/13 16:40:54.238
0,0,24576,20480,3779,2023/12/13 16:40:59.285
0,11,24576,20480,3779,2023/12/13 16:41:04.330
0,0,24576,20480,3779,2023/12/13 16:41:09.383
0,0,24576,20480,3779,2023/12/13 16:41:14.433
0,0,24576,20480,3779,2023/12/13 16:41:19.478
0,0,24576,20480,3779,2023/12/13 16:41:24.525
0,97,24576,20480,3779,2023/12/13 16:41:29.573
0,96,24576,20480,3779,2023/12/13 16:41:34.620
0,0,24576,20480,3779,2023/12/13 16:41:39.665
0,0,24576,20480,3779,2023/12/13 16:41:44.716
0,0,24576,20480,3779,2023/12/13 16:41:49.762
0,11,24576,20480,3779,2023/12/13 16:41:54.810
0,9,24576,20480,3779,2023/12/13 16:41:59.858
0,31,24576,20480,3779,2023/12/13 16:42:04.909
0,97,24576,20480,3779,2023/12/13 16:42:09.954
0,18,24576,20480,3779,2023/12/13 16:42:14.999
0,52,24576,20480,3779,2023/12/13 16:42:20.048
0,0,24576,20480,3779,2023/12/13 16:42:25.095
0,96,24576,20480,3779,2023/12/13 16:42:30.142
0,0,24576,20480,3779,2023/12/13 16:42:35.194
0,98,24576,20480,3779,2023/12/13 16:42:40.242
0,65,24576,20480,3779,2023/12/13 16:42:45.294
0,0,24576,20480,3779,2023/12/13 16:42:50.346
0,75,24576,20482,3777,2023/12/13 16:42:55.392
0,21,24576,20482,3777,2023/12/13 16:43:00.441
0,54,24576,20482,3777,2023/12/13 16:43:05.488
0,98,24576,20482,3777,2023/12/13 16:43:10.535
0,0,24576,20482,3777,2023/12/13 16:43:15.584
0,0,24576,20482,3777,2023/12/13 16:43:20.627
0,0,24576,20482,3777,2023/12/13 16:43:25.669
0,0,24576,20482,3777,2023/12/13 16:43:30.711
0,99,24576,20482,3777,2023/12/13 16:43:35.756
0,99,24576,20482,3777,2023/12/13 16:43:40.803
0,99,24576,20482,3777,2023/12/13 16:43:45.850
0,99,24576,20482,3777,2023/12/13 16:43:50.892
0,99,24576,20482,3777,2023/12/13 16:43:55.939
0,72,24576,20482,3777,2023/12/13 16:44:00.985
0,0,24576,20482,3777,2023/12/13 16:44:06.032
0,99,24576,20482,3777,2023/12/13 16:44:11.070
0,98,24576,20482,3777,2023/12/13 16:44:16.117
0,0,24576,20482,3777,2023/12/13 16:44:21.162
0,58,24576,20482,3777,2023/12/13 16:44:26.205
0,99,24576,20482,3777,2023/12/13 16:44:31.251
0,99,24576,20482,3777,2023/12/13 16:44:36.301
0,99,24576,20482,3777,2023/12/13 16:44:41.352
0,98,24576,20482,3777,2023/12/13 16:44:46.402
0,0,24576,20482,3777,2023/12/13 16:44:51.449
0,100,24576,20482,3777,2023/12/13 16:44:56.494
0,98,24576,20482,3777,2023/12/13 16:45:01.545
0,15,24576,20482,3777,2023/12/13 16:45:06.592
0,11,24576,20482,3777,2023/12/13 16:45:11.640
0,0,24576,20482,3777,2023/12/13 16:45:16.685
0,0,24576,20482,3777,2023/12/13 16:45:21.736
0,98,24576,20482,3777,2023/12/13 16:45:26.782
0,99,24576,20482,3777,2023/12/13 16:45:31.825
0,0,24576,20482,3777,2023/12/13 16:45:36.870
0,99,24576,20482,3777,2023/12/13 16:45:41.916
0,0,24576,20482,3777,2023/12/13 16:45:46.959
0,0,24576,20482,3777,2023/12/13 16:45:52.004
0,54,24576,20482,3777,2023/12/13 16:45:57.045
0,99,24576,20482,3777,2023/12/13 16:46:02.090
0,100,24576,20482,3777,2023/12/13 16:46:07.139
0,98,24576,20482,3777,2023/12/13 16:46:12.184
0,50,24576,20482,3777,2023/12/13 16:46:17.231
0,99,24576,20482,3777,2023/12/13 16:46:22.276
0,68,24576,20482,3777,2023/12/13 16:46:27.325
0,99,24576,20482,3777,2023/12/13 16:46:32.370
0,99,24576,20482,3777,2023/12/13 16:46:37.414
0,99,24576,20482,3777,2023/12/13 16:46:42.461
0,98,24576,20482,3777,2023/12/13 16:46:47.508
0,100,24576,20482,3777,2023/12/13 16:46:52.553
0,14,24576,20482,3777,2023/12/13 16:46:57.600
0,100,24576,20482,3777,2023/12/13 16:47:02.648
0,98,24576,20482,3777,2023/12/13 16:47:07.695
0,100,24576,20482,3777,2023/12/13 16:47:12.741
0,9,24576,20482,3777,2023/12/13 16:47:17.793
0,99,24576,20482,3777,2023/12/13 16:47:22.838
0,99,24576,20482,3777,2023/12/13 16:47:27.884
0,100,24576,20482,3777,2023/12/13 16:47:32.930
0,99,24576,20482,3777,2023/12/13 16:47:37.978
0,27,24576,20482,3777,2023/12/13 16:47:43.028
0,18,24576,20482,3777,2023/12/13 16:47:48.076
0,100,24576,20482,3777,2023/12/13 16:47:53.123
0,70,24576,20482,3777,2023/12/13 16:47:58.171
0,99,24576,20482,3777,2023/12/13 16:48:03.222
0,0,24576,20482,3777,2023/12/13 16:48:08.268
0,47,24576,20482,3777,2023/12/13 16:48:13.316
0,99,24576,20482,3777,2023/12/13 16:48:18.363
0,98,24576,20482,3777,2023/12/13 16:48:23.409
0,99,24576,20482,3777,2023/12/13 16:48:28.450
0,0,24576,20482,3777,2023/12/13 16:48:33.494
0,100,24576,20482,3777,2023/12/13 16:48:38.545
0,99,24576,20482,3777,2023/12/13 16:48:43.591
0,100,24576,20482,3777,2023/12/13 16:48:48.636
0,100,24576,20482,3777,2023/12/13 16:48:53.686
0,98,24576,20482,3777,2023/12/13 16:48:58.731
0,99,24576,20482,3777,2023/12/13 16:49:03.780
0,100,24576,20482,3777,2023/12/13 16:49:08.828
0,99,24576,20482,3777,2023/12/13 16:49:13.875
0,99,24576,20482,3777,2023/12/13 16:49:18.922
0,0,24576,20482,3777,2023/12/13 16:49:23.969
0,18,24576,20482,3777,2023/12/13 16:49:29.016
0,0,24576,20482,3777,2023/12/13 16:49:34.064
0,99,24576,20482,3777,2023/12/13 16:49:39.112
0,100,24576,20482,3777,2023/12/13 16:49:44.159
0,99,24576,20482,3777,2023/12/13 16:49:49.206
0,23,24576,20482,3777,2023/12/13 16:49:54.252
0,6,24576,20482,3777,2023/12/13 16:49:59.301
0,100,24576,20482,3777,2023/12/13 16:50:04.349
0,83,24576,20482,3777,2023/12/13 16:50:09.395
0,99,24576,20482,3777,2023/12/13 16:50:14.441
0,99,24576,20482,3777,2023/12/13 16:50:19.487
0,71,24576,20482,3777,2023/12/13 16:50:24.534
0,88,24576,20482,3777,2023/12/13 16:50:29.578
0,9,24576,20482,3777,2023/12/13 16:50:34.625
0,99,24576,20482,3777,2023/12/13 16:50:39.670
0,31,24576,20482,3777,2023/12/13 16:50:44.716
0,99,24576,20482,3777,2023/12/13 16:50:49.763
0,83,24576,20482,3777,2023/12/13 16:50:54.807
0,96,24576,20482,3777,2023/12/13 16:50:59.852
0,99,24576,20482,3777,2023/12/13 16:51:04.897
0,59,24576,20482,3777,2023/12/13 16:51:09.940
0,99,24576,20482,3777,2023/12/13 16:51:14.984
0,99,24576,20482,3777,2023/12/13 16:51:20.026
0,0,24576,20482,3777,2023/12/13 16:51:25.069
0,0,24576,20482,3777,2023/12/13 16:51:30.116
0,0,24576,20482,3777,2023/12/13 16:51:35.161
0,54,24576,20482,3777,2023/12/13 16:51:40.208
0,16,24576,20482,3777,2023/12/13 16:51:45.248
0,54,24576,20482,3777,2023/12/13 16:51:50.293
0,0,24576,20482,3777,2023/12/13 16:51:55.339
0,48,24576,20482,3777,2023/12/13 16:52:00.385
0,95,24576,20482,3777,2023/12/13 16:52:05.424
0,0,24576,20482,3777,2023/12/13 16:52:10.469
0,0,24576,20482,3777,2023/12/13 16:52:15.514
0,72,24576,20482,3777,2023/12/13 16:52:20.559
0,0,24576,20482,3777,2023/12/13 16:52:25.607
0,51,24576,20482,3777,2023/12/13 16:52:30.652
0,3,24576,20482,3777,2023/12/13 16:52:35.700
0,16,24576,20482,3777,2023/12/13 16:52:40.745
0,84,24576,20482,3777,2023/12/13 16:52:45.793
0,42,24576,20482,3777,2023/12/13 16:52:50.842
0,0,24576,20482,3777,2023/12/13 16:52:55.886
0,98,24576,20482,3777,2023/12/13 16:53:00.934
0,22,24576,20482,3777,2023/12/13 16:53:05.992
0,92,24576,20482,3777,2023/12/13 16:53:11.042
0,51,24576,20482,3777,2023/12/13 16:53:16.092
0,6,24576,20482,3777,2023/12/13 16:53:21.141
0,49,24576,20482,3777,2023/12/13 16:53:26.190
0,61,24576,20482,3777,2023/12/13 16:53:31.239
0,0,24576,20482,3777,2023/12/13 16:53:36.285
0,29,24576,20482,3777,2023/12/13 16:53:41.332
0,98,24576,20482,3777,2023/12/13 16:53:46.378
0,99,24576,20482,3777,2023/12/13 16:53:51.421
0,26,24576,20482,3777,2023/12/13 16:53:56.470
0,98,24576,20482,3777,2023/12/13 16:54:01.518
0,78,24576,20482,3777,2023/12/13 16:54:06.565
0,0,24576,20482,3777,2023/12/13 16:54:11.610
0,0,24576,20482,3777,2023/12/13 16:54:16.656
0,100,24576,20482,3777,2023/12/13 16:54:21.704
0,16,24576,20482,3777,2023/12/13 16:54:26.746
0,98,24576,20482,3777,2023/12/13 16:54:31.791
0,99,24576,20482,3777,2023/12/13 16:54:36.837
0,99,24576,20482,3777,2023/12/13 16:54:41.882
0,24,24576,20482,3777,2023/12/13 16:54:46.924
0,99,24576,20482,3777,2023/12/13 16:54:51.968
0,98,24576,20482,3777,2023/12/13 16:54:57.018
0,0,24576,20482,3777,2023/12/13 16:55:02.066
0,0,24576,20482,3777,2023/12/13 16:55:07.113
0,92,24576,20482,3777,2023/12/13 16:55:12.160
0,92,24576,20482,3777,2023/12/13 16:55:17.204
0,99,24576,20482,3777,2023/12/13 16:55:22.252
0,98,24576,20482,3777,2023/12/13 16:55:27.297
0,20,24576,20482,3777,2023/12/13 16:55:32.341
0,99,24576,20482,3777,2023/12/13 16:55:37.387
0,99,24576,20482,3777,2023/12/13 16:55:42.432
0,98,24576,20482,3777,2023/12/13 16:55:47.479
0,99,24576,20482,3777,2023/12/13 16:55:52.526
0,99,24576,20482,3777,2023/12/13 16:55:57.572
0,100,24576,20482,3777,2023/12/13 16:56:02.618
0,0,24576,20482,3777,2023/12/13 16:56:07.667
0,59,24576,20482,3777,2023/12/13 16:56:12.714
0,98,24576,20482,3777,2023/12/13 16:56:17.758
0,98,24576,20482,3777,2023/12/13 16:56:22.805
0,15,24576,20482,3777,2023/12/13 16:56:27.852
0,99,24576,20482,3777,2023/12/13 16:56:32.898
0,60,24576,20482,3777,2023/12/13 16:56:37.947
0,99,24576,20482,3777,2023/12/13 16:56:42.993
0,98,24576,20482,3777,2023/12/13 16:56:48.039
0,0,24576,20482,3777,2023/12/13 16:56:53.086
0,99,24576,20482,3777,2023/12/13 16:56:58.135
0,99,24576,20482,3777,2023/12/13 16:57:03.183
0,99,24576,20482,3777,2023/12/13 16:57:08.227
0,72,24576,20482,3777,2023/12/13 16:57:13.269
0,65,24576,20482,3777,2023/12/13 16:57:18.318
0,99,24576,20482,3777,2023/12/13 16:57:23.368
0,99,24576,20482,3777,2023/12/13 16:57:28.414
0,72,24576,20482,3777,2023/12/13 16:57:33.460
0,100,24576,20482,3777,2023/12/13 16:57:38.504
0,98,24576,20482,3777,2023/12/13 16:57:43.550
0,100,24576,20482,3777,2023/12/13 16:57:48.593
0,100,24576,20482,3777,2023/12/13 16:57:53.640
0,37,24576,20482,3777,2023/12/13 16:57:58.686
0,98,24576,20482,3777,2023/12/13 16:58:03.728
0,0,24576,20482,3777,2023/12/13 16:58:08.774
0,99,24576,20482,3777,2023/12/13 16:58:13.821
0,99,24576,20482,3777,2023/12/13 16:58:18.869
0,100,24576,20482,3777,2023/12/13 16:58:23.913
0,69,24576,20482,3777,2023/12/13 16:58:28.952
0,99,24576,20482,3777,2023/12/13 16:58:34.000
0,99,24576,20482,3777,2023/12/13 16:58:39.044
0,99,24576,20482,3777,2023/12/13 16:58:44.083
0,100,24576,20482,3777,2023/12/13 16:58:49.132
0,99,24576,20482,3777,2023/12/13 16:58:54.178
0,99,24576,20482,3777,2023/12/13 16:58:59.224
